Block,Region,Intensity_gCO2_kWh
0,asia-east1,318
1,asia-east1,330
2,asia-east1,340
3,asia-east1,340
4,asia-east1,332
5,asia-east1,328
6,asia-east1,334
7,asia-east1,336
8,asia-east1,340
9,asia-east1,340
10,asia-east1,348
11,asia-east1,374
12,asia-east1,410
13,asia-east1,418
14,asia-east1,428
15,asia-east1,426
16,asia-east1,418
17,asia-east1,416
18,asia-east1,412
19,asia-east1,412
20,asia-east1,400
21,asia-east1,392
22,asia-east1,384
23,asia-east1,376
24,asia-east1,366
25,asia-east1,370
26,asia-east1,374
27,asia-east1,356
28,asia-east1,340
29,asia-east1,330
30,asia-east1,332
31,asia-east1,350
32,asia-east1,356
33,asia-east1,358
34,asia-east1,356
35,asia-east1,356
36,asia-east1,350
37,asia-east1,332
38,asia-east1,330
39,asia-east1,338
40,asia-east1,348
41,asia-east1,348
42,asia-east1,332
43,asia-east1,308
44,asia-east1,286
45,asia-east1,268
46,asia-east1,248
47,asia-east1,246
0,asia-northeast1,341.2682927
1,asia-northeast1,354.1463415
2,asia-northeast1,364.8780488
3,asia-northeast1,364.8780488
4,asia-northeast1,356.2926829
5,asia-northeast1,352
6,asia-northeast1,358.4390244
7,asia-northeast1,360.5853659
8,asia-northeast1,364.8780488
9,asia-northeast1,364.8780488
10,asia-northeast1,373.4634146
11,asia-northeast1,401.3658537
12,asia-northeast1,440
13,asia-northeast1,448.5853659
14,asia-northeast1,459.3170732
15,asia-northeast1,457.1707317
16,asia-northeast1,448.5853659
17,asia-northeast1,446.4390244
18,asia-northeast1,442.1463415
19,asia-northeast1,442.1463415
20,asia-northeast1,429.2682927
21,asia-northeast1,420.6829268
22,asia-northeast1,412.097561
23,asia-northeast1,403.5121951
24,asia-northeast1,392.7804878
25,asia-northeast1,397.0731707
26,asia-northeast1,401.3658537
27,asia-northeast1,382.0487805
28,asia-northeast1,364.8780488
29,asia-northeast1,354.1463415
30,asia-northeast1,356.2926829
31,asia-northeast1,375.6097561
32,asia-northeast1,382.0487805
33,asia-northeast1,384.195122
34,asia-northeast1,382.0487805
35,asia-northeast1,382.0487805
36,asia-northeast1,375.6097561
37,asia-northeast1,356.2926829
38,asia-northeast1,354.1463415
39,asia-northeast1,362.7317073
40,asia-northeast1,373.4634146
41,asia-northeast1,373.4634146
42,asia-northeast1,356.2926829
43,asia-northeast1,330.5365854
44,asia-northeast1,306.9268293
45,asia-northeast1,287.6097561
46,asia-northeast1,266.1463415
47,asia-northeast1,264
0,asia-northeast3,267.5853659
1,asia-northeast3,277.6829268
2,asia-northeast3,286.097561
3,asia-northeast3,286.097561
4,asia-northeast3,279.3658537
5,asia-northeast3,276
6,asia-northeast3,281.0487805
7,asia-northeast3,282.7317073
8,asia-northeast3,286.097561
9,asia-northeast3,286.097561
10,asia-northeast3,292.8292683
11,asia-northeast3,314.7073171
12,asia-northeast3,345
13,asia-northeast3,351.7317073
14,asia-northeast3,360.1463415
15,asia-northeast3,358.4634146
16,asia-northeast3,351.7317073
17,asia-northeast3,350.0487805
18,asia-northeast3,346.6829268
19,asia-northeast3,346.6829268
20,asia-northeast3,336.5853659
21,asia-northeast3,329.8536585
22,asia-northeast3,323.1219512
23,asia-northeast3,316.3902439
24,asia-northeast3,307.9756098
25,asia-northeast3,311.3414634
26,asia-northeast3,314.7073171
27,asia-northeast3,299.5609756
28,asia-northeast3,286.097561
29,asia-northeast3,277.6829268
30,asia-northeast3,279.3658537
31,asia-northeast3,294.5121951
32,asia-northeast3,299.5609756
33,asia-northeast3,301.2439024
34,asia-northeast3,299.5609756
35,asia-northeast3,299.5609756
36,asia-northeast3,294.5121951
37,asia-northeast3,279.3658537
38,asia-northeast3,277.6829268
39,asia-northeast3,284.4146341
40,asia-northeast3,292.8292683
41,asia-northeast3,292.8292683
42,asia-northeast3,279.3658537
43,asia-northeast3,259.1707317
44,asia-northeast3,240.6585366
45,asia-northeast3,225.5121951
46,asia-northeast3,208.6829268
47,asia-northeast3,207
0,asia-south1,341.2682927
1,asia-south1,354.1463415
2,asia-south1,364.8780488
3,asia-south1,364.8780488
4,asia-south1,356.2926829
5,asia-south1,352
6,asia-south1,358.4390244
7,asia-south1,360.5853659
8,asia-south1,364.8780488
9,asia-south1,364.8780488
10,asia-south1,373.4634146
11,asia-south1,401.3658537
12,asia-south1,440
13,asia-south1,448.5853659
14,asia-south1,459.3170732
15,asia-south1,457.1707317
16,asia-south1,448.5853659
17,asia-south1,446.4390244
18,asia-south1,442.1463415
19,asia-south1,442.1463415
20,asia-south1,429.2682927
21,asia-south1,420.6829268
22,asia-south1,412.097561
23,asia-south1,403.5121951
24,asia-south1,392.7804878
25,asia-south1,397.0731707
26,asia-south1,401.3658537
27,asia-south1,382.0487805
28,asia-south1,364.8780488
29,asia-south1,354.1463415
30,asia-south1,356.2926829
31,asia-south1,375.6097561
32,asia-south1,382.0487805
33,asia-south1,384.195122
34,asia-south1,382.0487805
35,asia-south1,382.0487805
36,asia-south1,375.6097561
37,asia-south1,356.2926829
38,asia-south1,354.1463415
39,asia-south1,362.7317073
40,asia-south1,373.4634146
41,asia-south1,373.4634146
42,asia-south1,356.2926829
43,asia-south1,330.5365854
44,asia-south1,306.9268293
45,asia-south1,287.6097561
46,asia-south1,266.1463415
47,asia-south1,264
0,asia-southeast1,372.2926829
1,asia-southeast1,386.3414634
2,asia-southeast1,398.0487805
3,asia-southeast1,398.0487805
4,asia-southeast1,388.6829268
5,asia-southeast1,384
6,asia-southeast1,391.0243902
7,asia-southeast1,393.3658537
8,asia-southeast1,398.0487805
9,asia-southeast1,398.0487805
10,asia-southeast1,407.4146341
11,asia-southeast1,437.8536585
12,asia-southeast1,480
13,asia-southeast1,489.3658537
14,asia-southeast1,501.0731707
15,asia-southeast1,498.7317073
16,asia-southeast1,489.3658537
17,asia-southeast1,487.0243902
18,asia-southeast1,482.3414634
19,asia-southeast1,482.3414634
20,asia-southeast1,468.2926829
21,asia-southeast1,458.9268293
22,asia-southeast1,449.5609756
23,asia-southeast1,440.195122
24,asia-southeast1,428.4878049
25,asia-southeast1,433.1707317
26,asia-southeast1,437.8536585
27,asia-southeast1,416.7804878
28,asia-southeast1,398.0487805
29,asia-southeast1,386.3414634
30,asia-southeast1,388.6829268
31,asia-southeast1,409.7560976
32,asia-southeast1,416.7804878
33,asia-southeast1,419.1219512
34,asia-southeast1,416.7804878
35,asia-southeast1,416.7804878
36,asia-southeast1,409.7560976
37,asia-southeast1,388.6829268
38,asia-southeast1,386.3414634
39,asia-southeast1,395.7073171
40,asia-southeast1,407.4146341
41,asia-southeast1,407.4146341
42,asia-southeast1,388.6829268
43,asia-southeast1,360.5853659
44,asia-southeast1,334.8292683
45,asia-southeast1,313.7560976
46,asia-southeast1,290.3414634
47,asia-southeast1,288
0,australia-southeast1,345.1463415
1,australia-southeast1,358.1707317
2,australia-southeast1,369.0243902
3,australia-southeast1,369.0243902
4,australia-southeast1,360.3414634
5,australia-southeast1,356
6,australia-southeast1,362.5121951
7,australia-southeast1,364.6829268
8,australia-southeast1,369.0243902
9,australia-southeast1,369.0243902
10,australia-southeast1,377.7073171
11,australia-southeast1,405.9268293
12,australia-southeast1,445
13,australia-southeast1,453.6829268
14,australia-southeast1,464.5365854
15,australia-southeast1,462.3658537
16,australia-southeast1,453.6829268
17,australia-southeast1,451.5121951
18,australia-southeast1,447.1707317
19,australia-southeast1,447.1707317
20,australia-southeast1,434.1463415
21,australia-southeast1,425.4634146
22,australia-southeast1,416.7804878
23,australia-southeast1,408.097561
24,australia-southeast1,397.2439024
25,australia-southeast1,401.5853659
26,australia-southeast1,405.9268293
27,australia-southeast1,386.3902439
28,australia-southeast1,369.0243902
29,australia-southeast1,358.1707317
30,australia-southeast1,360.3414634
31,australia-southeast1,379.8780488
32,australia-southeast1,386.3902439
33,australia-southeast1,388.5609756
34,australia-southeast1,386.3902439
35,australia-southeast1,386.3902439
36,australia-southeast1,379.8780488
37,australia-southeast1,360.3414634
38,australia-southeast1,358.1707317
39,australia-southeast1,366.8536585
40,australia-southeast1,377.7073171
41,australia-southeast1,377.7073171
42,australia-southeast1,360.3414634
43,australia-southeast1,334.2926829
44,australia-southeast1,310.4146341
45,australia-southeast1,290.8780488
46,australia-southeast1,269.1707317
47,australia-southeast1,267
0,europe-north1,23.26829268
1,europe-north1,24.14634146
2,europe-north1,24.87804878
3,europe-north1,24.87804878
4,europe-north1,24.29268293
5,europe-north1,24
6,europe-north1,24.43902439
7,europe-north1,24.58536585
8,europe-north1,24.87804878
9,europe-north1,24.87804878
10,europe-north1,25.46341463
11,europe-north1,27.36585366
12,europe-north1,30
13,europe-north1,30.58536585
14,europe-north1,31.31707317
15,europe-north1,31.17073171
16,europe-north1,30.58536585
17,europe-north1,30.43902439
18,europe-north1,30.14634146
19,europe-north1,30.14634146
20,europe-north1,29.26829268
21,europe-north1,28.68292683
22,europe-north1,28.09756098
23,europe-north1,27.51219512
24,europe-north1,26.7804878
25,europe-north1,27.07317073
26,europe-north1,27.36585366
27,europe-north1,26.04878049
28,europe-north1,24.87804878
29,europe-north1,24.14634146
30,europe-north1,24.29268293
31,europe-north1,25.6097561
32,europe-north1,26.04878049
33,europe-north1,26.19512195
34,europe-north1,26.04878049
35,europe-north1,26.04878049
36,europe-north1,25.6097561
37,europe-north1,24.29268293
38,europe-north1,24.14634146
39,europe-north1,24.73170732
40,europe-north1,25.46341463
41,europe-north1,25.46341463
42,europe-north1,24.29268293
43,europe-north1,22.53658537
44,europe-north1,20.92682927
45,europe-north1,19.6097561
46,europe-north1,18.14634146
47,europe-north1,18
0,europe-west1,81.43902439
1,europe-west1,84.51219512
2,europe-west1,87.07317073
3,europe-west1,87.07317073
4,europe-west1,85.02439024
5,europe-west1,84
6,europe-west1,85.53658537
7,europe-west1,86.04878049
8,europe-west1,87.07317073
9,europe-west1,87.07317073
10,europe-west1,89.12195122
11,europe-west1,95.7804878
12,europe-west1,105
13,europe-west1,107.0487805
14,europe-west1,109.6097561
15,europe-west1,109.097561
16,europe-west1,107.0487805
17,europe-west1,106.5365854
18,europe-west1,105.5121951
19,europe-west1,105.5121951
20,europe-west1,102.4390244
21,europe-west1,100.3902439
22,europe-west1,98.34146341
23,europe-west1,96.29268293
24,europe-west1,93.73170732
25,europe-west1,94.75609756
26,europe-west1,95.7804878
27,europe-west1,91.17073171
28,europe-west1,87.07317073
29,europe-west1,84.51219512
30,europe-west1,85.02439024
31,europe-west1,89.63414634
32,europe-west1,91.17073171
33,europe-west1,91.68292683
34,europe-west1,91.17073171
35,europe-west1,91.17073171
36,europe-west1,89.63414634
37,europe-west1,85.02439024
38,europe-west1,84.51219512
39,europe-west1,86.56097561
40,europe-west1,89.12195122
41,europe-west1,89.12195122
42,europe-west1,85.02439024
43,europe-west1,78.87804878
44,europe-west1,73.24390244
45,europe-west1,68.63414634
46,europe-west1,63.51219512
47,europe-west1,63
0,europe-west2,159
1,europe-west2,165
2,europe-west2,170
3,europe-west2,170
4,europe-west2,166
5,europe-west2,164
6,europe-west2,167
7,europe-west2,168
8,europe-west2,170
9,europe-west2,170
10,europe-west2,174
11,europe-west2,187
12,europe-west2,205
13,europe-west2,209
14,europe-west2,214
15,europe-west2,213
16,europe-west2,209
17,europe-west2,208
18,europe-west2,206
19,europe-west2,206
20,europe-west2,200
21,europe-west2,196
22,europe-west2,192
23,europe-west2,188
24,europe-west2,183
25,europe-west2,185
26,europe-west2,187
27,europe-west2,178
28,europe-west2,170
29,europe-west2,165
30,europe-west2,166
31,europe-west2,175
32,europe-west2,178
33,europe-west2,179
34,europe-west2,178
35,europe-west2,178
36,europe-west2,175
37,europe-west2,166
38,europe-west2,165
39,europe-west2,169
40,europe-west2,174
41,europe-west2,174
42,europe-west2,166
43,europe-west2,154
44,europe-west2,143
45,europe-west2,134
46,europe-west2,124
47,europe-west2,123
0,europe-west3,143.4878049
1,europe-west3,148.902439
2,europe-west3,153.4146341
3,europe-west3,153.4146341
4,europe-west3,149.804878
5,europe-west3,148
6,europe-west3,150.7073171
7,europe-west3,151.6097561
8,europe-west3,153.4146341
9,europe-west3,153.4146341
10,europe-west3,157.0243902
11,europe-west3,168.7560976
12,europe-west3,185
13,europe-west3,188.6097561
14,europe-west3,193.1219512
15,europe-west3,192.2195122
16,europe-west3,188.6097561
17,europe-west3,187.7073171
18,europe-west3,185.902439
19,europe-west3,185.902439
20,europe-west3,180.4878049
21,europe-west3,176.8780488
22,europe-west3,173.2682927
23,europe-west3,169.6585366
24,europe-west3,165.1463415
25,europe-west3,166.9512195
26,europe-west3,168.7560976
27,europe-west3,160.6341463
28,europe-west3,153.4146341
29,europe-west3,148.902439
30,europe-west3,149.804878
31,europe-west3,157.9268293
32,europe-west3,160.6341463
33,europe-west3,161.5365854
34,europe-west3,160.6341463
35,europe-west3,160.6341463
36,europe-west3,157.9268293
37,europe-west3,149.804878
38,europe-west3,148.902439
39,europe-west3,152.5121951
40,europe-west3,157.0243902
41,europe-west3,157.0243902
42,europe-west3,149.804878
43,europe-west3,138.9756098
44,europe-west3,129.0487805
45,europe-west3,120.9268293
46,europe-west3,111.902439
47,europe-west3,111
0,europe-west4,155.1219512
1,europe-west4,160.9756098
2,europe-west4,165.8536585
3,europe-west4,165.8536585
4,europe-west4,161.9512195
5,europe-west4,160
6,europe-west4,162.9268293
7,europe-west4,163.902439
8,europe-west4,165.8536585
9,europe-west4,165.8536585
10,europe-west4,169.7560976
11,europe-west4,182.4390244
12,europe-west4,200
13,europe-west4,203.902439
14,europe-west4,208.7804878
15,europe-west4,207.804878
16,europe-west4,203.902439
17,europe-west4,202.9268293
18,europe-west4,200.9756098
19,europe-west4,200.9756098
20,europe-west4,195.1219512
21,europe-west4,191.2195122
22,europe-west4,187.3170732
23,europe-west4,183.4146341
24,europe-west4,178.5365854
25,europe-west4,180.4878049
26,europe-west4,182.4390244
27,europe-west4,173.6585366
28,europe-west4,165.8536585
29,europe-west4,160.9756098
30,europe-west4,161.9512195
31,europe-west4,170.7317073
32,europe-west4,173.6585366
33,europe-west4,174.6341463
34,europe-west4,173.6585366
35,europe-west4,173.6585366
36,europe-west4,170.7317073
37,europe-west4,161.9512195
38,europe-west4,160.9756098
39,europe-west4,164.8780488
40,europe-west4,169.7560976
41,europe-west4,169.7560976
42,europe-west4,161.9512195
43,europe-west4,150.2439024
44,europe-west4,139.5121951
45,europe-west4,130.7317073
46,europe-west4,120.9756098
47,europe-west4,120
0,southamerica-east1,46.53658537
1,southamerica-east1,48.29268293
2,southamerica-east1,49.75609756
3,southamerica-east1,49.75609756
4,southamerica-east1,48.58536585
5,southamerica-east1,48
6,southamerica-east1,48.87804878
7,southamerica-east1,49.17073171
8,southamerica-east1,49.75609756
9,southamerica-east1,49.75609756
10,southamerica-east1,50.92682927
11,southamerica-east1,54.73170732
12,southamerica-east1,60
13,southamerica-east1,61.17073171
14,southamerica-east1,62.63414634
15,southamerica-east1,62.34146341
16,southamerica-east1,61.17073171
17,southamerica-east1,60.87804878
18,southamerica-east1,60.29268293
19,southamerica-east1,60.29268293
20,southamerica-east1,58.53658537
21,southamerica-east1,57.36585366
22,southamerica-east1,56.19512195
23,southamerica-east1,55.02439024
24,southamerica-east1,53.56097561
25,southamerica-east1,54.14634146
26,southamerica-east1,54.73170732
27,southamerica-east1,52.09756098
28,southamerica-east1,49.75609756
29,southamerica-east1,48.29268293
30,southamerica-east1,48.58536585
31,southamerica-east1,51.2195122
32,southamerica-east1,52.09756098
33,southamerica-east1,52.3902439
34,southamerica-east1,52.09756098
35,southamerica-east1,52.09756098
36,southamerica-east1,51.2195122
37,southamerica-east1,48.58536585
38,southamerica-east1,48.29268293
39,southamerica-east1,49.46341463
40,southamerica-east1,50.92682927
41,southamerica-east1,50.92682927
42,southamerica-east1,48.58536585
43,southamerica-east1,45.07317073
44,southamerica-east1,41.85365854
45,southamerica-east1,39.2195122
46,southamerica-east1,36.29268293
47,southamerica-east1,36
0,us-central1,27.14634146
1,us-central1,28.17073171
2,us-central1,29.02439024
3,us-central1,29.02439024
4,us-central1,28.34146341
5,us-central1,28
6,us-central1,28.51219512
7,us-central1,28.68292683
8,us-central1,29.02439024
9,us-central1,29.02439024
10,us-central1,29.70731707
11,us-central1,31.92682927
12,us-central1,35
13,us-central1,35.68292683
14,us-central1,36.53658537
15,us-central1,36.36585366
16,us-central1,35.68292683
17,us-central1,35.51219512
18,us-central1,35.17073171
19,us-central1,35.17073171
20,us-central1,34.14634146
21,us-central1,33.46341463
22,us-central1,32.7804878
23,us-central1,32.09756098
24,us-central1,31.24390244
25,us-central1,31.58536585
26,us-central1,31.92682927
27,us-central1,30.3902439
28,us-central1,29.02439024
29,us-central1,28.17073171
30,us-central1,28.34146341
31,us-central1,29.87804878
32,us-central1,30.3902439
33,us-central1,30.56097561
34,us-central1,30.3902439
35,us-central1,30.3902439
36,us-central1,29.87804878
37,us-central1,28.34146341
38,us-central1,28.17073171
39,us-central1,28.85365854
40,us-central1,29.70731707
41,us-central1,29.70731707
42,us-central1,28.34146341
43,us-central1,26.29268293
44,us-central1,24.41463415
45,us-central1,22.87804878
46,us-central1,21.17073171
47,us-central1,21
0,us-east1,283.097561
1,us-east1,293.7804878
2,us-east1,302.6829268
3,us-east1,302.6829268
4,us-east1,295.5609756
5,us-east1,292
6,us-east1,297.3414634
7,us-east1,299.1219512
8,us-east1,302.6829268
9,us-east1,302.6829268
10,us-east1,309.804878
11,us-east1,332.9512195
12,us-east1,365
13,us-east1,372.1219512
14,us-east1,381.0243902
15,us-east1,379.2439024
16,us-east1,372.1219512
17,us-east1,370.3414634
18,us-east1,366.7804878
19,us-east1,366.7804878
20,us-east1,356.097561
21,us-east1,348.9756098
22,us-east1,341.8536585
23,us-east1,334.7317073
24,us-east1,325.8292683
25,us-east1,329.3902439
26,us-east1,332.9512195
27,us-east1,316.9268293
28,us-east1,302.6829268
29,us-east1,293.7804878
30,us-east1,295.5609756
31,us-east1,311.5853659
32,us-east1,316.9268293
33,us-east1,318.7073171
34,us-east1,316.9268293
35,us-east1,316.9268293
36,us-east1,311.5853659
37,us-east1,295.5609756
38,us-east1,293.7804878
39,us-east1,300.902439
40,us-east1,309.804878
41,us-east1,309.804878
42,us-east1,295.5609756
43,us-east1,274.195122
44,us-east1,254.6097561
45,us-east1,238.5853659
46,us-east1,220.7804878
47,us-east1,219
0,us-east4,162.8780488
1,us-east4,169.0243902
2,us-east4,174.1463415
3,us-east4,174.1463415
4,us-east4,170.0487805
5,us-east4,168
6,us-east4,171.0731707
7,us-east4,172.097561
8,us-east4,174.1463415
9,us-east4,174.1463415
10,us-east4,178.2439024
11,us-east4,191.5609756
12,us-east4,210
13,us-east4,214.097561
14,us-east4,219.2195122
15,us-east4,218.195122
16,us-east4,214.097561
17,us-east4,213.0731707
18,us-east4,211.0243902
19,us-east4,211.0243902
20,us-east4,204.8780488
21,us-east4,200.7804878
22,us-east4,196.6829268
23,us-east4,192.5853659
24,us-east4,187.4634146
25,us-east4,189.5121951
26,us-east4,191.5609756
27,us-east4,182.3414634
28,us-east4,174.1463415
29,us-east4,169.0243902
30,us-east4,170.0487805
31,us-east4,179.2682927
32,us-east4,182.3414634
33,us-east4,183.3658537
34,us-east4,182.3414634
35,us-east4,182.3414634
36,us-east4,179.2682927
37,us-east4,170.0487805
38,us-east4,169.0243902
39,us-east4,173.1219512
40,us-east4,178.2439024
41,us-east4,178.2439024
42,us-east4,170.0487805
43,us-east4,157.7560976
44,us-east4,146.4878049
45,us-east4,137.2682927
46,us-east4,127.0243902
47,us-east4,126
0,us-west1,38.7804878
1,us-west1,40.24390244
2,us-west1,41.46341463
3,us-west1,41.46341463
4,us-west1,40.48780488
5,us-west1,40
6,us-west1,40.73170732
7,us-west1,40.97560976
8,us-west1,41.46341463
9,us-west1,41.46341463
10,us-west1,42.43902439
11,us-west1,45.6097561
12,us-west1,50
13,us-west1,50.97560976
14,us-west1,52.19512195
15,us-west1,51.95121951
16,us-west1,50.97560976
17,us-west1,50.73170732
18,us-west1,50.24390244
19,us-west1,50.24390244
20,us-west1,48.7804878
21,us-west1,47.80487805
22,us-west1,46.82926829
23,us-west1,45.85365854
24,us-west1,44.63414634
25,us-west1,45.12195122
26,us-west1,45.6097561
27,us-west1,43.41463415
28,us-west1,41.46341463
29,us-west1,40.24390244
30,us-west1,40.48780488
31,us-west1,42.68292683
32,us-west1,43.41463415
33,us-west1,43.65853659
34,us-west1,43.41463415
35,us-west1,43.41463415
36,us-west1,42.68292683
37,us-west1,40.48780488
38,us-west1,40.24390244
39,us-west1,41.2195122
40,us-west1,42.43902439
41,us-west1,42.43902439
42,us-west1,40.48780488
43,us-west1,37.56097561
44,us-west1,34.87804878
45,us-west1,32.68292683
46,us-west1,30.24390244
47,us-west1,30
0,us-west2,178.3902439
1,us-west2,185.1219512
2,us-west2,190.7317073
3,us-west2,190.7317073
4,us-west2,186.2439024
5,us-west2,184
6,us-west2,187.3658537
7,us-west2,188.4878049
8,us-west2,190.7317073
9,us-west2,190.7317073
10,us-west2,195.2195122
11,us-west2,209.804878
12,us-west2,230
13,us-west2,234.4878049
14,us-west2,240.097561
15,us-west2,238.9756098
16,us-west2,234.4878049
17,us-west2,233.3658537
18,us-west2,231.1219512
19,us-west2,231.1219512
20,us-west2,224.3902439
21,us-west2,219.902439
22,us-west2,215.4146341
23,us-west2,210.9268293
24,us-west2,205.3170732
25,us-west2,207.5609756
26,us-west2,209.804878
27,us-west2,199.7073171
28,us-west2,190.7317073
29,us-west2,185.1219512
30,us-west2,186.2439024
31,us-west2,196.3414634
32,us-west2,199.7073171
33,us-west2,200.8292683
34,us-west2,199.7073171
35,us-west2,199.7073171
36,us-west2,196.3414634
37,us-west2,186.2439024
38,us-west2,185.1219512
39,us-west2,189.6097561
40,us-west2,195.2195122
41,us-west2,195.2195122
42,us-west2,186.2439024
43,us-west2,172.7804878
44,us-west2,160.4390244
45,us-west2,150.3414634
46,us-west2,139.1219512
47,us-west2,138
0,us-west3,279.2195122
1,us-west3,289.7560976
2,us-west3,298.5365854
3,us-west3,298.5365854
4,us-west3,291.5121951
5,us-west3,288
6,us-west3,293.2682927
7,us-west3,295.0243902
8,us-west3,298.5365854
9,us-west3,298.5365854
10,us-west3,305.5609756
11,us-west3,328.3902439
12,us-west3,360
13,us-west3,367.0243902
14,us-west3,375.804878
15,us-west3,374.0487805
16,us-west3,367.0243902
17,us-west3,365.2682927
18,us-west3,361.7560976
19,us-west3,361.7560976
20,us-west3,351.2195122
21,us-west3,344.195122
22,us-west3,337.1707317
23,us-west3,330.1463415
24,us-west3,321.3658537
25,us-west3,324.8780488
26,us-west3,328.3902439
27,us-west3,312.5853659
28,us-west3,298.5365854
29,us-west3,289.7560976
30,us-west3,291.5121951
31,us-west3,307.3170732
32,us-west3,312.5853659
33,us-west3,314.3414634
34,us-west3,312.5853659
35,us-west3,312.5853659
36,us-west3,307.3170732
37,us-west3,291.5121951
38,us-west3,289.7560976
39,us-west3,296.7804878
40,us-west3,305.5609756
41,us-west3,305.5609756
42,us-west3,291.5121951
43,us-west3,270.4390244
44,us-west3,251.1219512
45,us-west3,235.3170732
46,us-west3,217.7560976
47,us-west4,243
0,us-west4,314.1219512
1,us-west4,325.9756098
2,us-west4,335.8536585
3,us-west4,335.8536585
4,us-west4,327.9512195
5,us-west4,324
6,us-west4,329.9268293
7,us-west4,331.902439
8,us-west4,335.8536585
9,us-west4,335.8536585
10,us-west4,343.7560976
11,us-west4,369.4390244
12,us-west4,405
13,us-west4,412.902439
14,us-west4,422.7804878
15,us-west4,420.804878
16,us-west4,412.902439
17,us-west4,410.9268293
18,us-west4,406.9756098
19,us-west4,406.9756098
20,us-west4,395.1219512
21,us-west4,387.2195122
22,us-west4,379.3170732
23,us-west4,371.4146341
24,us-west4,361.5365854
25,us-west4,365.4878049
26,us-west4,369.4390244
27,us-west4,351.6585366
28,us-west4,335.8536585
29,us-west4,325.9756098
30,us-west4,327.9512195
31,us-west4,345.7317073
32,us-west4,351.6585366
33,us-west4,353.6341463
34,us-west4,351.6585366
35,us-west4,351.6585366
36,us-west4,345.7317073
37,us-west4,327.9512195
38,us-west4,325.9756098
39,us-west4,333.8780488
40,us-west4,343.7560976
41,us-west4,343.7560976
42,us-west4,327.9512195
43,us-west4,304.2439024
44,us-west4,282.5121951
45,us-west4,264.7317073
46,us-west4,244.9756098
47,us-west4,243